name,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp1000_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp950-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp850-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp800_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp750-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp700-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp650-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp600-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp550-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp549-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp500-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp450-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp400_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp350-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp300_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp250_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp200-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp1000_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp950_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp850_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp800_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp750-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp700_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp650_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp600_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp550-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp500_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp450_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp400_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp350_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp300_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp250-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp200_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp1000_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp950_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp850_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp800_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp750_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp700_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp650_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp600_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp550_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp500_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp450_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp400_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp350_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp300_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp250_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp200_2050.nc
rural solar thermal,1.5846759025564184e-06,3.9569787615036884e-07,2.9525639009285047e-13,8.992423362607362e-15,1.9579455092468845e-07,7.517467016404622e-10,5.657216685098046e-09,5.0459533161780644e-14,1.8931032541853596e-10,0.00010995620374509174,3.921889905814145e-09,1.216945772768523e-09,1.191567687767246e-12,3.1550986154524916e-07,8.154073700589713e-15,4.3305551474741453e-07,2.3718795664706414e-09,5.206123409167922e-10,2.0877796595350247e-06,4.030272794746405e-09,3.377623276017076e-08,1.133691713984223e-06,4.958961193460144e-09,1.7349338609799872e-06,2.8535751869379895e-08,2.8960949528940077e-06,4.219913769248832e-09,6.282046700533897e-07,3.0259517805839514e-09,5.290380981300384e-07,1.6898126395819433e-08,1.8493757226564493e-06,2.5635081209560403e-09,3.2742709672541745e-07,2.3250518649666398e-06,4.08857527103003e-08,2.998167127755639e-08,4.82464802081794e-07,3.9492574107732636e-08,1.2002549880631691e-06,3.698573761503353e-08,0.0001323830016637356,5.0518052488698775e-08,3.915798417104284e-06,1.9273483294366434e-08,1.2636006560838545e-06,1.1322960806623697e-08,1.3209799645022976e-06,1.7621275418557623e-08,1.0176561300528046e-06
rural water tanks,1.04414314349582,0.9938573923661305,0.9841385557182755,0.9784091506049475,0.9775074548075428,0.962320785460935,0.9412610446976525,0.930524681897318,0.9202765889111233,0.8982305482011439,0.8966744177789584,0.8683837766086656,0.8529323991913311,0.8392816254554404,0.8346100087077952,0.814840028374734,0.7870938150418265,0.7924231251362208,0.9693571696517177,0.9651242012483702,0.9591625148011683,0.9490501569945783,0.9397761484338016,0.9101168439465404,0.8852962430866923,0.8652255107507716,0.8431539450722655,0.8266245340669368,0.8033318922088825,0.7708674382869847,0.7537091118387521,0.741317660815083,0.7106916719522478,0.669878410894182,0.9994766951993242,0.9907001034110696,0.9786186233561799,0.9779889659287946,0.9684094304101025,0.9490586334315778,0.9348436453212164,0.9238373233476133,0.9059536085483961,0.8778520849937961,0.8565662931425291,0.8511951946148383,0.8402363147530725,0.8209753901319558,0.7873054016409732,0.7869949850559006
rural water tanks charger,0.0015310275092752584,0.0015034815712662128,0.0014654213289716684,0.0014881945410409206,0.0014629398855703216,0.0014472244676600628,0.0014264189867495096,0.0014457357566676386,0.0014531553180202454,0.001464750904657076,0.001386760990476073,0.0013814727078234786,0.0013781749947617493,0.0013635696719971446,0.0013410470046934548,0.0013042476821299553,0.0012644513041197044,0.0012798441233157652,0.0014787604520207754,0.0014172808245937068,0.0014139422339167211,0.0014618796148635244,0.0014322186374877365,0.0014197758333335275,0.0013914085092035305,0.0013135350269152448,0.0013433572075181339,0.001327409225841463,0.001244932922705021,0.0012405408679947777,0.0011867951151563855,0.0011719486055320988,0.0011862146246811457,0.001112804811443665,0.0014904023410416902,0.0014730773833898164,0.0014678803743224242,0.0014628353813285905,0.0014949963891439223,0.0014321133060830648,0.001421388520337256,0.0014346303330796853,0.0014207274763295712,0.0013912676807569559,0.0013353841474616122,0.0013397500618557384,0.0013176993375451137,0.0013070664348897388,0.0012712599663873368,0.0012866700691889622
rural water tanks discharger,0.001105575100445781,0.001054828612816759,0.001060411088888818,0.0010449294208504459,0.0010820683821201361,0.0011139278925402522,0.0010995192497894799,0.0010171750365023777,0.0010316724493220914,0.001035089369149354,0.0010296462885092345,0.0009752877364607465,0.000981117551953649,0.0009712831998494952,0.0009577546486446468,0.0009562229293952729,0.0009321130431761823,0.0009404828374336986,0.0010390619508058691,0.0010691171994021474,0.0010665475004276218,0.0010269251638154466,0.0010384684474808617,0.0009990523274188727,0.000980260904339632,0.000996188164899779,0.0009590486364967314,0.0009371588165327134,0.0009485218723258717,0.0009134970920337174,0.000908005988688809,0.000897411977269966,0.0008434227332309345,0.0007937174088816549,0.0010796992922262071,0.0010878531044722364,0.0010645830171011185,0.001073355299926473,0.0010585873161289487,0.001038807920047511,0.001045516851779206,0.0011002967698367204,0.001000503586792423,0.000980936155192722,0.0010348176154559286,0.0009778762569250942,0.0010224824051174191,0.0009575746257445892,0.0009492408657346633,0.0009119147057318882
shipping methanol,0.004920210958872619,0.004872990222838245,0.0048103507405377,0.004872990222838245,0.005193803747666472,0.0050326157026822005,0.0050326157026822005,0.004872990222838245,0.004996087262739731,0.004996087262739731,0.005193803747666472,0.004872990222838245,0.004996087262739731,0.004996087262739731,0.0051614545966596394,0.004920210958872619,0.0048103507405377,0.004920210958872619,0.004872990222838245,0.004774349856345354,0.004774349856345354,0.004872990222838245,0.004986521880913138,0.004872990222838245,0.004872990222838245,0.004774349856345354,0.0051614545966596394,0.004872990222838245,0.004774349856345354,0.004920210958872619,0.004774349856345354,0.004774349856345354,0.004872990222838245,0.005043259855127582,0.004920210958872619,0.005193803747666472,0.004920210958872619,0.005066199374796809,0.004996087262739731,0.0048103507405377,0.005066199374796809,0.0050326157026822005,0.004872990222838245,0.004872990222838245,0.0050326157026822005,0.004920210958872619,0.0050326157026822005,0.004920210958872619,0.005193803747666472,0.004872990222838245
solar,26.731472267948188,26.50458264409033,26.54607701442477,26.663526389252976,26.665271109895713,26.621928241897976,26.474029558705222,26.418567183091827,26.351711403778374,26.364324638287208,26.36925014069269,26.31947055344605,26.36675055592148,26.326477941467065,26.329707023462838,26.431825159826285,25.928388050676975,23.650411479148246,26.726305633879512,26.747236909407192,26.725853117263707,26.817912201782356,26.807366866215094,26.806576477321826,26.83798117829518,26.743664942089367,26.658236235541125,26.585895564070338,26.484325345642997,26.5201219309015,26.42745162217359,26.419721799957117,26.53388836593548,26.28865890896883,26.363256055556228,26.43474390878267,26.600742637113385,26.622192378002115,26.514202652685455,26.456755586866166,26.395913967470015,26.34435297514845,26.23804889435093,26.062165494779816,26.194601846316377,26.21674778980119,26.198126294243224,26.271677345936027,25.69399434928626,23.423179345033518
solar rooftop,29.934870696992107,30.19321763253045,30.207380549172445,30.09442714315864,30.05984172216531,29.996603960455907,30.001130428888306,30.008725960396355,29.996600813686996,30.00693018064769,29.98007296074441,30.040219398162073,30.109918886005765,30.044485788715637,29.84574305956315,29.894001898808032,29.841977326043676,30.003827717878124,30.047420189585594,30.09066378384751,30.077894780124343,30.071613538756623,30.04065504563922,30.066667171532877,30.0557481601835,30.06571037760736,30.046779333278533,29.971570865546777,29.805440878840965,29.65646186651994,29.706829854359626,29.932606388240835,30.30972160082432,30.59856820515159,30.093044551090735,30.07192258486101,29.962292481384065,29.93742154965216,29.91148631881993,29.917345648366474,29.884336310675288,29.94627833088818,29.909531527883342,29.860239247506104,29.925190631655266,29.822311740012992,29.700152569466,29.715307715348583,29.70622307299379,29.87975931663844
solar-hsat,57.873624404310426,57.735083647565745,57.70900073142415,57.76797287427255,57.86976021054183,58.0246827418715,58.142839095967695,58.26234270065642,58.43381468731001,58.55299726199411,58.555093779586976,58.54485807781506,58.27657251840564,58.14322042267328,58.098235265758476,57.70982443170939,57.13599058532617,56.592427645162864,57.776895590213975,57.71582504109147,57.82648041422816,57.787701984268075,57.85795477932348,57.88109322993105,57.88013780348295,58.01410884275017,58.09558975264629,58.255591802709425,58.53371283995817,58.65914032037471,58.737870813783026,58.55519142706305,57.70576264406801,56.60037393107831,57.87116790900933,57.837273389755104,57.84975407829376,57.89424334457308,58.096108763828596,58.14417378855482,58.27339849495674,58.41457229561906,58.61608145488459,58.770150251809305,58.48525180927433,58.38473838593042,58.30172441485442,57.96371862923395,57.48753488830521,57.2454075724047
solid biomass,16.19557794647028,16.19559652821216,16.193427032215737,16.19522972439837,16.195596528212157,16.19364529538159,16.193645295381433,16.193645295381593,16.19557794647241,16.19342703193868,16.195596528212533,16.193645295381476,16.193427032215737,16.195577946472028,16.195577946472422,16.19557794647092,16.193427032215727,16.19557794647229,16.195546530248055,16.194666159395105,16.194761623401085,16.19437870256077,16.194208352845227,16.19522972439421,16.195229724398317,16.19476162339642,16.195577946472252,16.19437870256193,16.194761623401156,16.195577946471236,16.195577946472387,16.194761623397063,16.195229724398253,16.195546530250947,16.195577946468724,16.195596528212597,16.19557794647237,16.19364529538082,16.19399435428298,16.19342703221361,16.193645295381543,16.193645295075136,16.193645295381522,16.195596528207666,16.193645295381554,16.195577946470348,16.19364529538157,16.195577946469577,16.193645295381554,16.194378702559415
solid biomass for industry,1.8429705465071287e-11,3.92366249510068e-12,6.518577226185907e-18,2.351930082940633e-18,3.9569365437116824e-12,1.502462680538484e-14,8.81260504494122e-13,2.351930082940633e-18,4.825732180231086e-14,2.5298250010235324e-09,6.732685313500395e-13,5.628458016149912e-13,1.803540311581579e-17,3.637553089275304e-12,2.3315368958775253e-18,1.3107372784098328e-11,7.685104696680052e-14,6.079797875111077e-13,2.987310501961002e-11,3.8707594262659446e-14,5.508215515599548e-13,1.6490930281722126e-11,5.58513918717896e-13,3.251711779367171e-11,4.4745514826059914e-13,3.717378669499706e-11,8.331762585104634e-13,7.297122348785828e-12,3.700383631372745e-14,1.0154121800927127e-11,2.6613834969529216e-13,3.202482760381865e-11,6.310596615775728e-13,5.399031011105562e-12,3.197889655257201e-11,5.102606429490235e-13,4.4230802500386734e-13,6.4857171660240995e-12,4.977674144581092e-13,1.6891206774763574e-11,4.223884928127432e-13,2.6088004336667407e-09,5.240580155456086e-13,3.9807356121502436e-11,3.289021912989331e-13,1.8021823949251506e-11,1.5124563591928871e-13,2.5003903425611827e-11,3.1878930769223494e-13,2.7938104668977778e-11
solid biomass for industry CC,9.846729778103299,9.847563208811922,9.84725429886421,9.847563201721337,9.847393351570776,9.846509789640601,9.846509790883845,9.847563201721337,9.84740112761368,9.847401902716104,9.84739335068442,9.847563202603194,9.84740112755835,9.847401133134833,9.847052043119518,9.846729753942446,9.847254298835082,9.84672975816241,9.847563224256161,9.84684851422214,9.846848514403487,9.847563216937742,9.84749069745224,9.847563205374508,9.847563201876575,9.846848542533861,9.847052043653015,9.847563209982363,9.846848514189336,9.846729761142706,9.846848514179461,9.84684850758236,9.847563202182222,9.847773741485282,9.846729784750462,9.847393350393336,9.846729757753932,9.8468259755472,9.847401128317694,9.847254307906663,9.846825968596878,9.846511235866176,9.847563202510818,9.847563264170606,9.846509789776622,9.84672977382505,9.84650978977651,9.846729764060036,9.847393349733178,9.847563190295375
urban central air heat pump,20.004648060475052,19.920959159203502,19.931574641998854,19.888038828368906,19.8885840645388,19.86233621402998,19.846563603205787,19.792983359109446,19.757307490931645,19.706401079067394,19.699129252643935,19.59381825730846,19.48705586095369,19.350212000758827,19.07374961317848,18.660842306607872,18.208516863824364,18.867496144888335,19.932235135820186,19.924579784543816,19.922680836392328,19.881252213926945,19.844346260006997,19.794708195523196,19.737234361172288,19.675235144002396,19.611931568175724,19.516067869487305,19.40348835131448,19.311719329370018,19.142868893367645,18.83868262797476,18.63628747040362,18.952470640295928,19.930944374034205,19.930257678895035,19.919977930538266,19.911102983644327,19.90614156266003,19.869986137490937,19.828663137805332,19.787598652065068,19.72266505625652,19.64064932720005,19.54432636067457,19.43701305713633,19.24162277928536,18.8631923285443,18.448140147030106,19.005503869239302
urban central gas CHP,5.111886507112275,5.166802865050649,5.189276776109747,5.215763011486896,5.206647911877761,4.9975497143821,4.716691495492213,4.446572497641192,4.231485598700761,4.075316102651159,4.074821758189961,3.78053356681431,3.4065996672277725,2.8903255534390677,2.0621584721029844,0.6710625427059047,7.3393063575394176e-09,1.2194469289408766e-07,5.276274418717181,5.30702586166264,5.424824124685047,5.517562855727478,5.536086585918687,5.500466294798445,5.451655150499729,5.418585377516638,5.283421302963778,5.146840756627467,4.970853884119184,4.779463385967644,4.690758804809455,4.296975086879294,3.225616853244738,2.5448998012726283,5.148537315564101,5.17055724041564,5.218586379094971,5.203925833658739,5.0495728535200834,4.778138567248108,4.556402327335443,4.301465671904379,4.126939030544287,3.875164888080807,3.5162695202861793,3.093235901730678,2.399313187013788,1.1891376007557273,6.190621956454669e-08,1.4955535532766781e-06
urban central gas CHP CC,3.5585647518196783e-06,1.0746648541099705e-06,8.480488361667744e-13,2.5157868917799986e-14,7.026336847454957e-07,2.4359862424936218e-09,2.5786362179601145e-07,1.3498759176403766e-13,1.1816637160784003e-08,0.0003885332483100259,2.0895151645294268e-07,1.8294653756077381e-07,3.2970460396009787e-12,8.391527526273873e-07,2.268006050121727e-14,1.3232330327157806e-06,6.824888853168005e-09,1.3862630793716423e-07,5.744305621845936e-06,1.0736719116261458e-08,9.45005558661233e-08,3.159803747711908e-06,2.9346441670553595e-07,4.733720474233347e-06,7.343294940848224e-08,7.082976037079669e-06,2.437780730955467e-07,1.538708401544825e-06,8.137575608122173e-09,1.476406030796776e-06,4.123570477047683e-08,4.171140756355437e-06,1.6250469611262284e-07,7.282449627387878e-07,5.63034821241743e-06,1.1676168949366523e-07,7.963616483827085e-08,1.3020424704791592e-06,1.0545913577678795e-07,2.9541627964976557e-06,8.35442414396108e-08,0.0004047018646401076,1.2489214760656308e-07,9.34095546599797e-06,5.0013821231981664e-08,3.2516917328946716e-06,2.842643905967864e-08,3.3530149779044194e-06,4.5165080870667536e-08,2.1467372698050253e-06
urban central gas boiler,0.6757563473605092,0.6739765929790689,0.6747111964071341,0.6798473100289011,0.6837610028153178,0.6957233898599746,0.7100506844280996,0.7278213259033823,0.7476998661725821,0.7670250338625034,0.7662921778021581,0.7954239567112852,0.8293283709424927,0.8718383874985898,0.9529492534915347,1.0998981414650213,1.1447125904133255,1.1018196804869793,0.6747347911508733,0.6751150413571634,0.6775581993251937,0.6816998065999721,0.6875293143797638,0.693461403205866,0.7021476160301724,0.7130701735397464,0.7275290449652576,0.751249419845327,0.7710051801235246,0.7929581443269633,0.8124441069387311,0.8624955867717435,0.9280114312189153,1.0363205739757861,0.6748763369719427,0.6740581339067487,0.6791044216088772,0.6820350015930492,0.6900312520595555,0.7048050510446454,0.7221760956633493,0.7425487304682427,0.7584108114790972,0.7830693723517681,0.8159770366526644,0.8521680512865385,0.9168677181238665,1.041995898987823,1.141533516351507,1.1071386843287945
urban central resistive heater,2.438878172962412,2.445092971723197,2.4427391209805442,2.450694887923122,2.455007208278247,2.459231539570682,2.4668270671106574,2.4805330315131355,2.4852167604270794,2.497110424519146,2.4991187075405876,2.5166595311010647,2.5338487831120693,2.5545874285749797,2.5952451676470285,2.639313075200898,2.6643807498719982,2.5132545239239357,2.4525043019979167,2.454036351873058,2.4566362414673164,2.4650232036288946,2.469815193383873,2.4779167533970434,2.491748148752727,2.503082483670074,2.5142963635256073,2.5268099420765844,2.5455170046685707,2.5610941727210634,2.575853295134076,2.601714672506225,2.621224468203844,2.539106452221187,2.4393463311192134,2.44161645748733,2.444060248315909,2.4494295609105796,2.451580628010332,2.460273019405423,2.4707522396138524,2.478629168266463,2.49390324279881,2.5095780085323174,2.5289671642239395,2.544935565466485,2.5713110385679463,2.615380988047274,2.6337220928980085,2.4831537600554197
urban central solar thermal,2.1431371996973485e-06,6.125105354857682e-07,4.432994754255969e-13,1.373233714076486e-14,2.807842278503383e-07,1.0576939085148422e-09,1.139575004601775e-07,7.868663513773098e-14,5.248605783769351e-09,0.0001583054663969446,9.690306710719127e-08,7.98698090177248e-08,1.841879143324708e-12,4.952078748825541e-07,1.2401042195000259e-14,6.188087853367068e-07,3.739563614686221e-09,1.0013878102802911e-07,2.974596275627263e-06,6.246417603506413e-09,5.175047407732301e-08,1.697825701764974e-06,1.4480076832371522e-07,2.710773839429627e-06,4.568576812079403e-08,4.382994134976351e-06,1.296075244944017e-07,9.096921278776941e-07,4.6833946055879075e-09,8.249197999212103e-07,2.433541867947035e-08,2.873918731165067e-06,7.905595041942473e-08,4.714249058427559e-07,3.189204737443931e-06,5.707544789786184e-08,4.164629164780101e-08,7.227915902633652e-07,5.73796938500568e-08,1.7837411246837475e-06,5.317588332441614e-08,0.0001933893808445177,7.413006303869271e-08,5.617351970980651e-06,2.987307596677256e-08,1.8861533067195285e-06,1.66309345564672e-08,1.8498479373331347e-06,2.5381634973096842e-08,1.418565226031476e-06
urban central solid biomass CHP,6.5462955976131616e-06,1.8223739995035682e-06,1.4972709206826728e-12,4.222000857304626e-14,1.1753950451178025e-06,4.245116831765825e-09,4.900313792632493e-07,2.3552198880247976e-13,2.246200072816003e-08,0.0006358180768707278,3.7543903611046567e-07,3.5139553685702004e-07,6.10087066786728e-12,1.5428641196836658e-06,4.119584642436433e-14,3.2630366568937243e-06,2.0780804958563148e-08,4.7408666185266507e-07,9.324438844174549e-06,1.882804957827986e-08,1.9199724554752584e-07,6.034577622293365e-06,5.461541648763226e-07,9.968806466781705e-06,1.4520430220270588e-07,1.3718904177884716e-05,4.941244215914934e-07,2.8579570664371413e-06,1.5393849587029312e-08,3.111472683842609e-06,8.101707668011687e-08,8.831222461675272e-06,3.557243472394022e-07,2.4278230319957856e-06,1.0114110430260576e-05,2.083989724933559e-07,1.5239130671342695e-07,2.39621307025435e-06,1.924500027435378e-07,5.632311629879468e-06,1.6257346716466745e-07,0.000780102080226862,2.3524132112535747e-07,1.6596746073609385e-05,1.0761994096619753e-07,6.314928721219652e-06,5.9382045959397744e-08,7.277849647733261e-06,1.0058259462230316e-07,7.686496036173827e-06
urban central solid biomass CHP CC,25.556015524859195,25.550572090080085,25.54749499119164,25.538188210795226,25.540152560266833,25.524829075382385,25.525576783903585,25.52479500228221,25.521306216911118,25.51829016868061,25.517319224226547,25.511373351827793,25.509839491342316,25.503208479378493,25.455504934037968,25.37146910433843,25.231997381342612,25.00965869214753,25.56061228432933,25.55971204716051,25.567641438712993,25.575157531344058,25.56858896919717,25.56223508671686,25.558300023424117,25.555196131804863,25.553080947965835,25.548232444349985,25.53942329867175,25.530581285885166,25.52201019654721,25.491989056671514,25.449457018874753,25.372133174279178,25.548936825333016,25.548860183227497,25.539656113205265,25.5409157941023,25.536286129451216,25.532608512755633,25.532292499434785,25.5248429734037,25.52056801800862,25.51461223469234,25.51093676221355,25.50691922027507,25.476073011495945,25.399900770626317,25.293259098416833,25.07269546994362
urban central water tanks,19.644051451386243,19.62608746943009,19.622578402935975,19.638077436554823,19.684957497116883,19.761293643199895,19.840139687218745,19.901622199457183,19.94862777604292,20.009253737799096,20.023037655333454,20.055112632828777,20.117021207269413,20.196190702519587,20.350049966311854,20.50803790370306,20.218605811900662,19.357856467415917,19.607253973104772,19.608252483144735,19.617139291324673,19.620516302696526,19.646434758169878,19.690180785156095,19.733297756737617,19.76755917576027,19.824443939754318,19.85313880172982,19.922334620188824,19.973456773184537,19.950106113398892,19.92037838539848,19.90137424186756,19.512217371065898,19.612433201644237,19.613356735973575,19.641037081082036,19.670430029139926,19.737121697266286,19.812115278867154,19.865966078402465,19.919348550946264,20.011482619392613,20.051928288981177,20.08790975174824,20.149306220050903,20.254555193575744,20.438493776827695,20.243290562888035,19.39428823708757
urban central water tanks charger,0.011252531014637185,0.0117007759667698,0.011476473875479551,0.011695022450497581,0.01185297752134673,0.011629431065095322,0.011640499879308593,0.011699361753637597,0.01159866545035874,0.011596147163454838,0.011816485710476984,0.01165277353665601,0.011549203925787203,0.011536010659535688,0.011070433650921746,0.011175409510497702,0.01123653419656172,0.01070988899694214,0.011719942853335967,0.0120595283223007,0.012039463209243107,0.011683353353863484,0.01191265529829307,0.011655823729770889,0.011655048066990959,0.011987190525371826,0.011078333176642075,0.01161492507057679,0.011943118760523083,0.011124909230232783,0.011871385701116274,0.011822818321948848,0.011387102586505866,0.011414330146940257,0.011243002434525902,0.011864543277242744,0.011241107271506514,0.011541110497670887,0.011607014908248304,0.01147596015718864,0.011551749283227903,0.011647997846206818,0.011665177569890432,0.011658687818849382,0.011590217276270442,0.011176201984020839,0.011581881662174403,0.011173921774060744,0.011593525598554378,0.011108596885748995
urban central water tanks discharger,0.005853428638454522,0.006028042579595771,0.0058848070691695014,0.006026728190804679,0.005808190181128862,0.005895744565157883,0.005889280927573811,0.005987024412427264,0.00599125800399663,0.005977204278189061,0.005714194428365074,0.005934588124137315,0.005933859205118258,0.005911117972286914,0.005631287199708285,0.00565405318839691,0.005619494589467044,0.005499462475945937,0.006045426280523086,0.0060540626494178474,0.006038299396140813,0.006020499972899841,0.005989835833516091,0.0059893336743054105,0.005983001369310578,0.0059718064558250735,0.005724111517969098,0.005938901357950701,0.005911166856449346,0.005715330055741219,0.0058566521059821245,0.005835364035751248,0.005794671253611209,0.005714829707936009,0.005855168288302828,0.005827350573452456,0.005851516546490889,0.005973101417188736,0.0060321404057846655,0.005850398223926155,0.005947358862497199,0.005873794564340083,0.005943443357800281,0.005935164969499602,0.005812109015575358,0.005714127486259763,0.005777602220177636,0.00566107214645706,0.005511104786798421,0.00564850417866965
